path	git_blob_sha	size	file_class	review_method	review_status	finding_reference
impl/crates/lcl-workspace/src/server.rs	c2dce25664655a248505644f376b2f7c68392eb3	11110	rust-source	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/crates/lcl-workspace/tests/common/mod.rs	45fd60ee0b0b563a7348b19ee37636abde08f835	10190	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-workspace/tests/concurrent_persistence.rs	21de459c4ccab31f1209fe54c57f81050bd94e99	10173	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-workspace/tests/debugging.rs	0cae6adf0c5028d5ca0cdbe681965e25eed01a6b	25637	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-workspace/tests/editor_save.cjs	21f0d7de9f341a98cc3af7447af5e71480620208	18547	frontend-source	source/content review + node --check + workspace route/editor tests	reviewed-pass	node --check ok
impl/crates/lcl-workspace/tests/editor_save.rs	f39319c26bb869dfb8b7f39d023e87afd857a40c	7563	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-workspace/tests/equivalence.rs	d5b0118099535a354bdfc3b57c651f796cc8753c	6133	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-workspace/tests/execution.rs	edb18ce52f234d50455b623631f8ecd076497aaf	10460	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-workspace/tests/intelligence.rs	8ce6b843a6693c42d440c08144e6810cf8bf33e9	9805	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-workspace/tests/localized.rs	68ebd866e59da2e7ccdbc0580f556c6bfc1c4404	8322	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-workspace/tests/persistence.rs	d1927d78fce217a2a205832fe7a566d6c9ce940f	16347	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read
impl/crates/lcl-workspace/tests/routes.rs	7d812fac062b1037f5acb7a5184bb7ce46f6eb73	20938	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	scan hits: unbounded_read,markup
impl/crates/lcl-workspace/tests/transport.rs	562b6df3aacba0b4da7bc7442c9d19f45aa98a44	13117	rust-test	source/content review (static scan) + compile/clippy -D warnings/test gate	reviewed-pass	
impl/integration/README.md	1623f37e1ec668a0e5cf59744d6d659fd0ae0b26	4234	documentation	source/content review	reviewed-pass	
impl/integration/linux/install.sh	894a1d9d18bff7911f0899ff61800084f0c7a341	1072	script	source/content review + bash -n + packaging gate	reviewed-pass	bash -n ok
impl/integration/linux/lcl.xml	08ea44dcfa0d2cd66b6f6ddbc525665b4360d149	2104	structured-config	structured JSON/TOML/XML parse + semantic review	reviewed-pass	xml parse ok
impl/integration/linux/uninstall.sh	e047d2fb4087164046fa1b5205aaf9fd79eeb8f5	427	script	source/content review + bash -n + packaging gate	reviewed-pass	bash -n ok
impl/rust-toolchain.toml	292fe499e3b25d42211661ba9c7fafe6120186ca	31	structured-config	structured JSON/TOML/XML parse + semantic review	reviewed-pass	toml parse ok
packaging/README.md	ca7fac64daaee1620a3e69becd409d8d1fa96f51	8234	documentation	source/content review	reviewed-pass	
packaging/build_release.sh	323d98b36f5d1317bdd6dc0675e54a65a2bd68c8	27825	script	source/content review + bash -n + packaging gate	reviewed-pass	bash -n ok
packaging/icons/hicolor/128x128/apps/lcl-workspace.png	782d5e9643be99f88b39f85622a5912ee88b85d1	27298	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 128x128
packaging/icons/hicolor/128x128/mimetypes/text-x-lcl.png	782d5e9643be99f88b39f85622a5912ee88b85d1	27298	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 128x128; duplicate of packaging/icons/hicolor/128x128/apps/lcl-workspace.png
packaging/icons/hicolor/16x16/apps/lcl-workspace.png	388166e1ee6d8e2c077b645911d88649439e05b4	870	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 16x16
packaging/icons/hicolor/16x16/mimetypes/text-x-lcl.png	388166e1ee6d8e2c077b645911d88649439e05b4	870	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 16x16; duplicate of packaging/icons/hicolor/16x16/apps/lcl-workspace.png
packaging/icons/hicolor/24x24/apps/lcl-workspace.png	4fb14d537bf3f76d52e517e81307f00fe909cc1d	1686	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 24x24
packaging/icons/hicolor/24x24/mimetypes/text-x-lcl.png	4fb14d537bf3f76d52e517e81307f00fe909cc1d	1686	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 24x24; duplicate of packaging/icons/hicolor/24x24/apps/lcl-workspace.png
packaging/icons/hicolor/256x256/apps/lcl-workspace.png	52172e1ccfc5af9d04e0d408e2946aace7d63d49	89796	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 256x256
packaging/icons/hicolor/256x256/mimetypes/text-x-lcl.png	52172e1ccfc5af9d04e0d408e2946aace7d63d49	89796	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 256x256; duplicate of packaging/icons/hicolor/256x256/apps/lcl-workspace.png
packaging/icons/hicolor/32x32/apps/lcl-workspace.png	2bf03b41d40eaee7556594424ce54fa1d4a05586	2761	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 32x32; duplicate of impl/crates/lcl-workspace/assets/brand/lcl-icon-32.png
packaging/icons/hicolor/32x32/mimetypes/text-x-lcl.png	2bf03b41d40eaee7556594424ce54fa1d4a05586	2761	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 32x32; duplicate of impl/crates/lcl-workspace/assets/brand/lcl-icon-32.png
packaging/icons/hicolor/48x48/apps/lcl-workspace.png	5c4dd595624bdafaa709fba626371ee18f6e42a7	5297	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 48x48
packaging/icons/hicolor/48x48/mimetypes/text-x-lcl.png	5c4dd595624bdafaa709fba626371ee18f6e42a7	5297	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 48x48; duplicate of packaging/icons/hicolor/48x48/apps/lcl-workspace.png
packaging/icons/hicolor/64x64/apps/lcl-workspace.png	d315059342d5771dd8e53c261ee2ca5e50a8f43b	8421	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 64x64
packaging/icons/hicolor/64x64/mimetypes/text-x-lcl.png	d315059342d5771dd8e53c261ee2ca5e50a8f43b	8421	binary-image	binary metadata/checksum/provenance review	reviewed-pass	PNG 64x64; duplicate of packaging/icons/hicolor/64x64/apps/lcl-workspace.png
packaging/install.sh	53cf34917005bd79ceee0d391ca733725aa6cf73	7198	script	source/content review + bash -n + packaging gate	reviewed-pass	bash -n ok
packaging/lcl-workspace-launch.in	4930bbc648171b99bebf9baa3309b672e00de3c6	4213	script	source/content review + bash -n + packaging gate	reviewed-pass	bash -n ok
packaging/lcl.desktop	0a60f2a973a6d99fb1f0533b67336456a3816f0c	274	text-asset	source/content review	reviewed-pass	
packaging/uninstall.sh	7246c2d34882bebe33dfd32c61406b3c1e2d2b76	2231	script	source/content review + bash -n + packaging gate	reviewed-pass	bash -n ok
releases/LCL_Core_0.1.0_Bare_Language_2026-09-05.zip	e8e332d82745a43774adb37621efc5a64bf894b1	410424	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); zip 176 members, crc ok
releases/LCL_Core_0.1.0_Final.zip	06c5b2c8a26cce3703018b429254b917886fd3bb	314012	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); zip 172 members, crc ok
releases/candidates/lcl-0.1.0-linux-x86_64-b4506c8aa3d4/SOURCE_CHANGES.patch	e2e04870a83487c4d03e4f9f42937a9399320e93	34101	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.1.0-linux-x86_64-b4506c8aa3d4/SOURCE_INVENTORY.tsv	43b7d7661e457e659cf22550aeb752094202a884	100975	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); tsv 735 rows widths [5]
releases/candidates/lcl-0.1.0-linux-x86_64-b4506c8aa3d4/lcl-0.1.0-PROVENANCE.txt	c013437b526d1edff109d63fa69cfc380146b575	37969	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.1.0-linux-x86_64-b4506c8aa3d4/lcl-0.1.0-linux-x86_64-source.sha256	74b02719f03737a0633a9955756b87c2aa5400dc	103	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.1.0-linux-x86_64-b4506c8aa3d4/lcl-0.1.0-linux-x86_64-source.tar.gz	8915167eaabc210094fff23b452f446ffa09d68d	2349113	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); tar.gz readable, 736 members
releases/candidates/lcl-0.1.0-linux-x86_64-b4506c8aa3d4/lcl-0.1.0-linux-x86_64.sha256	15f0c3bf0edb2d583f7694ef7aedbb48d47c531c	96	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.1.0-linux-x86_64-b4506c8aa3d4/lcl-0.1.0-linux-x86_64.tar.gz	52f49dc782b51eee065a1711eee33b56b2676b50	5728865	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); tar.gz readable, 245 members
releases/candidates/lcl-0.1.0-linux-x86_64-bf78a0890e5f/SOURCE_CHANGES.patch	4a0cd66682177f9ecd3a5ca2ebc990620a69de1f	135791	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.1.0-linux-x86_64-bf78a0890e5f/SOURCE_MANIFEST.sha256	77e9358a347ef6488426a82393c3a2ac91a002e4	86829	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.1.0-linux-x86_64-bf78a0890e5f/lcl-0.1.0-PROVENANCE.txt	cc692dafd1672ff01ec4909359795d942b94fec1	35677	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.1.0-linux-x86_64-bf78a0890e5f/lcl-0.1.0-linux-x86_64-source.sha256	c37a90df867bf1732b1506d20466b9a1b5ad7ad0	103	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.1.0-linux-x86_64-bf78a0890e5f/lcl-0.1.0-linux-x86_64-source.tar.gz	a395d89fc314698a2d6636bef6d57ecbc23e6fa1	1974048	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); tar.gz readable, 702 members
releases/candidates/lcl-0.1.0-linux-x86_64-bf78a0890e5f/lcl-0.1.0-linux-x86_64.sha256	a2855dc721a8ad1d40081d62084ea27abd831efc	96	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.1.0-linux-x86_64-bf78a0890e5f/lcl-0.1.0-linux-x86_64.tar.gz	cbad81623361f46430b79b734e2bd4418de56631	5413573	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); tar.gz readable, 245 members
releases/candidates/lcl-0.2.0-linux-x86_64-68529c1420ba/SOURCE_INVENTORY.tsv	1e842089dad1c6f3e063ae0d90091b5269fafd9f	142849	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	FINAL-04 candidate from clean 4dead55; provenance, inventory and digests re-verified in F5 (F5-candidate-provenance.log); tsv 1007 rows widths [5]
releases/candidates/lcl-0.2.0-linux-x86_64-68529c1420ba/lcl-0.2.0-PROVENANCE.txt	216a6d79da4d80859255a145cfb25e034506c49b	75535	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	FINAL-04 candidate from clean 4dead55; provenance, inventory and digests re-verified in F5 (F5-candidate-provenance.log)
releases/candidates/lcl-0.2.0-linux-x86_64-68529c1420ba/lcl-0.2.0-linux-x86_64-source.sha256	35c76b9a8d1e8728a0a371ae453e2f7e11c5baea	103	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	FINAL-04 candidate from clean 4dead55; provenance, inventory and digests re-verified in F5 (F5-candidate-provenance.log)
releases/candidates/lcl-0.2.0-linux-x86_64-68529c1420ba/lcl-0.2.0-linux-x86_64-source.tar.gz	7aa424838be5866d91a0d1caf599a653edd6a40d	12387268	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	FINAL-04 candidate from clean 4dead55; provenance, inventory and digests re-verified in F5 (F5-candidate-provenance.log); tar.gz readable, 1008 members
releases/candidates/lcl-0.2.0-linux-x86_64-68529c1420ba/lcl-0.2.0-linux-x86_64.sha256	78ae2d578540cc8fa4d3bae8442c43a1df5168f1	96	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	FINAL-04 candidate from clean 4dead55; provenance, inventory and digests re-verified in F5 (F5-candidate-provenance.log)
releases/candidates/lcl-0.2.0-linux-x86_64-68529c1420ba/lcl-0.2.0-linux-x86_64.tar.gz	5088d7e7fe1c8a99ba3cf2aaf59b688d9ee26d47	6524361	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	FINAL-04 candidate from clean 4dead55; provenance, inventory and digests re-verified in F5 (F5-candidate-provenance.log); tar.gz readable, 482 members
releases/candidates/lcl-0.2.0-linux-x86_64-a0006c38fb79/SOURCE_CHANGES.patch	884d11ce676563b3bcdaf9bd5814c23052ed2416	110248	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.2.0-linux-x86_64-a0006c38fb79/SOURCE_INVENTORY.tsv	a1d19c4e46e47c4dbfb4414daca123525a01115f	139556	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); tsv 980 rows widths [5]
releases/candidates/lcl-0.2.0-linux-x86_64-a0006c38fb79/lcl-0.2.0-PROVENANCE.txt	28ea03cc10ba216276ab48469c8d4be2c03bb9d5	77520	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.2.0-linux-x86_64-a0006c38fb79/lcl-0.2.0-linux-x86_64-source.sha256	088e14fd333ea7283967b58a4f9b8e70ce20d245	103	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.2.0-linux-x86_64-a0006c38fb79/lcl-0.2.0-linux-x86_64-source.tar.gz	35d999d36ffd400eec18c322fdf74231d76d031a	2805892	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); tar.gz readable, 981 members
releases/candidates/lcl-0.2.0-linux-x86_64-a0006c38fb79/lcl-0.2.0-linux-x86_64.sha256	dd3a9a106b0b1f3e34648dad891008af82ea59c4	96	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record)
releases/candidates/lcl-0.2.0-linux-x86_64-a0006c38fb79/lcl-0.2.0-linux-x86_64.tar.gz	a00d32018dcb3032729beba374b4d7375fd3e656	6370282	release-artifact	generated release artifact provenance/inventory review	reviewed-pass	historical candidate/archive; bytes unchanged (26 digests equal the FINAL-04 exit record); tar.gz readable, 482 members
